Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,labels
Vyronas,37.9564565,23.7554813,Mondovino Day&Night,37.96147855927063,23.751838238042556,Bar,0
Vyronas,37.9564565,23.7554813,Γήπεδο Εργάνης «Δημήτρης Νικολαίδης»,37.95528221561495,23.75647817581356,Soccer Field,0
Vyronas,37.9564565,23.7554813,Dazz,37.95401616865788,23.75945822820768,Café,0
Vyronas,37.9564565,23.7554813,Γρηγόρης,37.96051563864768,23.752147124064404,Snack Place,0
Vyronas,37.9564565,23.7554813,Σουρτούκω,37.961594,23.752733,Meze Restaurant,0
Vyronas,37.9564565,23.7554813,Koya,37.96212323398893,23.753368974759724,Café,0
Vyronas,37.9564565,23.7554813,Φούρνος Βενέτη,37.95927929485955,23.752719081920137,Bakery,0
Vyronas,37.9564565,23.7554813,Γρηγόρης,37.95688183104736,23.76403205068514,Snack Place,0
Vyronas,37.9564565,23.7554813,Πάρκο Καραολή Δημητρίου,37.956981195542625,23.763802853691608,Park,0
Vyronas,37.9564565,23.7554813,ΚΑΣΤΡΟ cafe,37.955285952491224,23.747850662574187,Café,0
Vyronas,37.9564565,23.7554813,Ογ80ντα,37.956506228523956,23.758555929504762,Café,0
Vyronas,37.9564565,23.7554813,Area B,37.9558425138846,23.749903910570147,Music Venue,0
Vyronas,37.9564565,23.7554813,Πάρκο Ιερού Ναού Πέτρου & Παύλου,37.95509620874625,23.750594851774174,Park,0
Vyronas,37.9564565,23.7554813,Στου Ζώη,37.953,23.751147,Taverna,0
Vyronas,37.9564565,23.7554813,I Love Kebab,37.954884,23.76329,Kebab Restaurant,0
Vyronas,37.9564565,23.7554813,Boomerang,37.957146,23.763533,Café,0
Vyronas,37.9564565,23.7554813,Chris Cafe,37.960585964427324,23.74840195677175,Café,0
Ymittos,37.9548466,23.7462189,Peace of Mind,37.95501813758403,23.74611144725673,Café,0
Ymittos,37.9548466,23.7462189,Το Εκκεντρικό,37.95462078824685,23.746248849730772,Lounge,0
Ymittos,37.9548466,23.7462189,Μπρουσκούνια,37.95520684403789,23.74664838787385,Meze Restaurant,0
Ymittos,37.9548466,23.7462189,Το Κουτούκι του Νικόλα,37.957326,23.748206,Greek Restaurant,0
Ymittos,37.9548466,23.7462189,Κάτι τι... στον Υμηττό,37.95475796535484,23.745778880420986,Grilled Meat Restaurant,0
Ymittos,37.9548466,23.7462189,Μαγυράκος,37.95510157816666,23.7527605728172,Greek Restaurant,0
Ymittos,37.9548466,23.7462189,Ταβερνα Βαρδης,37.95572418264699,23.745708589166874,Taverna,0
Ymittos,37.9548466,23.7462189,Αιγαίον,37.958790680446164,23.74074953964307,Meze Restaurant,0
Ymittos,37.9548466,23.7462189,Πέτρινος Φούρνος,37.960537025184124,23.74839247352954,Bakery,0
Ymittos,37.9548466,23.7462189,Dal Vero,37.95493218675019,23.745678592607003,Café,0
Ymittos,37.9548466,23.7462189,Ρούμελη,37.95693592332491,23.754463193057468,Greek Restaurant,0
Ymittos,37.9548466,23.7462189,BoukALi,37.959037278746315,23.751541092121457,Café,0
Ymittos,37.9548466,23.7462189,Αρτίνα bakery,37.94805642188823,23.745648192911837,Bakery,0
Ymittos,37.9548466,23.7462189,ΚΑΣΤΡΟ cafe,37.955285952491224,23.747850662574187,Café,0
Ymittos,37.9548466,23.7462189,Αραλίκι,37.95451057423345,23.746025562286373,Meze Restaurant,0
Ymittos,37.9548466,23.7462189,To Mustiko,37.95373061225772,23.745305066960263,Greek Restaurant,0
Ymittos,37.9548466,23.7462189,Το Μυστικό,37.95610756962697,23.742879730659297,Greek Restaurant,0
Ymittos,37.9548466,23.7462189,Κέα Κυκλάδες,37.95393,23.741198,Ouzeri,0
Ymittos,37.9548466,23.7462189,41 Street,37.953843607341504,23.74544636357996,Café,0
Ymittos,37.9548466,23.7462189,Candela,37.95198074773119,23.738102305489768,Bar,0
Ymittos,37.9548466,23.7462189,Φούρνος Βενέτη,37.95927929485955,23.752719081920137,Bakery,0
Ymittos,37.9548466,23.7462189,Greco,37.95383232234142,23.745514454443235,Bar,0
Ymittos,37.9548466,23.7462189,Area B,37.9558425138846,23.749903910570147,Music Venue,0
Ymittos,37.9548466,23.7462189,Akatos,37.949696268534396,23.744537173422543,Café,0
Ymittos,37.9548466,23.7462189,Λιόσπορος Cafe,37.95239739224728,23.738513211946387,Café,0
Ymittos,37.9548466,23.7462189,Φαρμακείο Γενητσαρέλης Σαράντης,37.95458957426357,23.752826670227996,Pharmacy,0
Ymittos,37.9548466,23.7462189,"Το Καφενείο του Κωστή (""Το Δίπορτο"")",37.95271819438771,23.752311547729782,Kafenio,0
Ymittos,37.9548466,23.7462189,Κόζμος καφέ,37.95836067725222,23.741029695410955,Café,0
Ymittos,37.9548466,23.7462189,Νέο Κάστρο,37.95001608848041,23.740095406395604,Music Venue,0
Ymittos,37.9548466,23.7462189,Chris Cafe,37.960585964427324,23.74840195677175,Café,0
Ymittos,37.9548466,23.7462189,Andante Cafe,37.95635475943371,23.73868338524252,Café,0
Ymittos,37.9548466,23.7462189,εστια Τεφαα,37.9507569325673,23.740200000405896,Restaurant,0
Ymittos,37.9548466,23.7462189,Το Ασυναγώνιστο,37.95832266624814,23.752870580165,Café,0
Ymittos,37.9548466,23.7462189,Ακαδημια Καφε,37.951707119529274,23.73872479867873,Café,0
Ymittos,37.9548466,23.7462189,Karvito Street Cafe,37.951391009346096,23.738706716847123,Café,0
Zografou,37.9773935,23.770726,Ρουμελιώτης,37.97810191367551,23.773165740460875,Bakery,0
Zografou,37.9773935,23.770726,Anthropology,37.97723224000399,23.77242210166537,Bar,0
Zografou,37.9773935,23.770726,Bairro food & drink culture,37.977301043526964,23.77107578750967,Restaurant,0
Zografou,37.9773935,23.770726,Μικρασιατικό Μεζεδοπωλείο,37.975047668229394,23.767972339057163,Meze Restaurant,0
Zografou,37.9773935,23.770726,Phileas Fogg,37.97704832176301,23.773105872694728,Bar,0
Zografou,37.9773935,23.770726,Pagration Arena,37.98039263257136,23.769328594207764,Martial Arts School,0
Zografou,37.9773935,23.770726,Ποδήλατο,37.97547007183019,23.767617215475024,Café,0
Zografou,37.9773935,23.770726,Το κουτούκι του μπάρμπα-Κώστα,37.97361896894842,23.77148730024133,Taverna,0
Zografou,37.9773935,23.770726,Junction Cafe,37.975018,23.767372,Café,0
Zografou,37.9773935,23.770726,Qassabah,37.97636079099432,23.77651423215866,Café,0
Zografou,37.9773935,23.770726,Εύδηλον,37.98205294346958,23.77001217883855,Snack Place,0
Zografou,37.9773935,23.770726,Just Pizza,37.97232841352822,23.767814408293244,Pizza Place,0
Zografou,37.9773935,23.770726,Κικιρίκου,37.974346,23.769142,Greek Restaurant,0
Zografou,37.9773935,23.770726,Εργαστήρι Πίτσας Αγγ. Παπαγεωργοπούλου,37.98158096004462,23.76935767980693,Pizza Place,0
Zografou,37.9773935,23.770726,Ο Μεξικάνος,37.98183484302637,23.769080795016894,Mexican Restaurant,0
Zografou,37.9773935,23.770726,Ψ,37.982146785294816,23.76879310060504,Café,0
Zografou,37.9773935,23.770726,Hill-Hill,37.97876787615122,23.765563934466808,Pool Hall,0
Zografou,37.9773935,23.770726,Mon Kulur,37.98272457225625,23.76693984993469,Bakery,0
Zografou,37.9773935,23.770726,Les Hiboux,37.97804553103038,23.76241408540088,Café,0
Zografou,37.9773935,23.770726,Espresso Room,37.9829606408344,23.765480887550726,Café,0
Zografou,37.9773935,23.770726,Boem,37.97647298203289,23.775220076938396,Creperie,0
Zografou,37.9773935,23.770726,Ταρτούφος,37.97628042427218,23.763163563791505,Café,0
Zografou,37.9773935,23.770726,Normandia Pizza,37.975611125927095,23.763251722889738,Pizza Place,0
Zografou,37.9773935,23.770726,Dolce,37.97551434059317,23.76363764739778,Bar,0
Zografou,37.9773935,23.770726,Terra Delicia,37.98221473219703,23.769423488120516,Café,0
Zografou,37.9773935,23.770726,Γουδιώτικο Τσιπουράδικο,37.981073792405894,23.767692576753312,Tsipouro Restaurant,0
Zografou,37.9773935,23.770726,Urban,37.979331279007546,23.76337473890956,Bar,0
Zografou,37.9773935,23.770726,My Massage - Inner Massage Treatment,37.980145,23.762772,Massage Studio,0
Zografou,37.9773935,23.770726,Διχτάκι,37.97436147117811,23.777623800134094,Greek Restaurant,0
Zografou,37.9773935,23.770726,Pitta Diva,37.981086,23.763314,Burger Joint,0
Zografou,37.9773935,23.770726,Palenque,37.97775690582437,23.76225382615164,Salsa Club,0
Zografou,37.9773935,23.770726,froggys coffee & day makers,37.97948552818184,23.763987512917,Café,0
Zografou,37.9773935,23.770726,Your Sweet Home,37.97705978163306,23.76183595952905,Café,0
Zografou,37.9773935,23.770726,τα ψητα της παρεας,37.97797572913406,23.76236021740445,Fast Food Restaurant,0
Zografou,37.9773935,23.770726,Zu,37.97540334343332,23.764022367057628,Café,0
Zografou,37.9773935,23.770726,Καραγιάννης,37.97965835633319,23.76310272721327,Grilled Meat Restaurant,0
Zografou,37.9773935,23.770726,Κουμπί,37.97217810183341,23.76772593239661,Bar,0
Zografou,37.9773935,23.770726,Epoca Caffe,37.982027076223716,23.765106642698132,Café,0
Zografou,37.9773935,23.770726,Makaronopolis,37.97646808601177,23.77521366732246,Italian Restaurant,0
Zografou,37.9773935,23.770726,clandestino,37.98300000860241,23.76639914779319,Café,0
Zografou,37.9773935,23.770726,Γραμμές των Οριζόντων,37.97549937859626,23.763491369266518,Greek Restaurant,0
Zografou,37.9773935,23.770726,Brotherhood of Psycho,37.98379830283717,23.773765042958445,Martial Arts School,0
Zografou,37.9773935,23.770726,Άλσος Ιλισίων,37.97298928952728,23.772849752716663,Park,0
Zografou,37.9773935,23.770726,Ιλίσια Παιδεία,37.9748073306006,23.766319074259027,Greek Restaurant,0
Zografou,37.9773935,23.770726,Cafe 222,37.976100460475266,23.776395986414443,Café,0
Zografou,37.9773935,23.770726,Dodzz,37.97779692654825,23.762216220445172,Nightclub,0
Zografou,37.9773935,23.770726,Λινάτσα,37.974782925004604,23.76647275129421,Greek Restaurant,0
Zografou,37.9773935,23.770726,Bourbon Specialty Coffees,37.97554,23.763391,Café,0
Zografou,37.9773935,23.770726,Resto,37.97860932298707,23.762785651659676,Snack Place,0
Zografou,37.9773935,23.770726,Apaicton,37.9763203858943,23.775815962734303,Creperie,0
Zografou,37.9773935,23.770726,Αρχιτεκτονική,37.97788977713255,23.76223548367167,Café,0
Zografou,37.9773935,23.770726,Capital cafe bar,37.97396446252558,23.76673739933554,Lounge,0
Zografou,37.9773935,23.770726,Puzzle - The Premium Food,37.976146709604265,23.776538033370464,Burger Joint,0
Zografou,37.9773935,23.770726,Άρωμα,37.974917775624434,23.76561459599056,Café,0
